Sl. No.,Parameter,UOM,Linkage No.,H1,H2,Full Year,H1,H2,Full Year,Target H1,Target H2,Target Full Year,Achievement H1,Achievement (% Achieved),Score
1,Dispatch Index - Fill rate within 72 hours,%,,4,4,8,NA,NA,NA,96,98,97,96,100,4
2,Dispatch Index - Compliance of one order one invoice,%,,4,4,8,NA,NA,NA,98,98,98,97,98.9795918367347,3.959183673469388
3,On time delivery to customer,%,,5,5,10,74.5,84,79,87.5,90,88.75,80,91.42857142857143,4.571428571428572
4,FG Stock within Criteria - A and B Class,%,,8,7,15,NA,81,81,87.5,90,88.75,84,96,7.68
5,Stock Accuracy - No. of items,%,,5,5,10,95,97,96,97.5,98,97.75,94.4,96.82051282051283,4.841025641025642
6,Order cancellation,%,,3,2,5,1.67,3,2.335,2.5,3,2.75,2.03,123.15270935960592,3.6945812807881775
7,Dispatch-Complaints,Nos,,2,3,5,27,23,50,24,24,48,95,25.263157894736842,0.5052631578947369
8,Cost of Distribution ,%,,3,3,6,4.78,4.51,4.63,4.725,4.65,4.6875,4.68,99.04761904761905,2.9714285714285715
9,Order delay due to dispatch- Export,Days,,1,2,3,28,10,38,6,0,0,4,150,1.5
10,Non moving stock - FG - Planned vs Ach,INR Lacs,,3,2,5,60,60,60,30,30,30,53,176.66666666666666,5.3
11,Productivity Actual - Nonproduction Workers ,INR/Manhour,,2,2,4,NA,NA,23600.3232401292,24780,26019,25399.5,21957,88.60774818401937,1.7721549636803875
